FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,STATE_ALPHA,COUNTY_NAME,PRIM_LAT_DEC,PRIM_LONG_DEC,ELEV_IN_M,MAP_NAME
2475604,Millis Post Office,Post Office,MA,Norfolk,42.1631193,-71.3679726,44,Medfield
2475605,Millville Post Office,Post Office,MA,Worcester,42.0256033,-71.5816033,68,Blackstone
2475608,Noquochoke Post Office,Post Office,MA,Bristol,41.619499,-71.0551749,8,Head of Westport
2475609,Norfolk Post Office,Post Office,MA,Norfolk,42.1196252,-71.3313319,69,Wrentham
2475610,North Attleboro Post Office,Post Office,MA,Bristol,41.9810393,-71.3326012,57,Attleboro
2475611,North Dighton Post Office,Post Office,MA,Bristol,41.8375562,-71.1184799,18,Assonet
2475612,North Easton Post Office,Post Office,MA,Bristol,42.0668873,-71.0885526,43,Brockton
2475616,Norton Post Office,Post Office,MA,Bristol,41.9668181,-71.1874645,33,Norton
2475621,Raynham Post Office,Post Office,MA,Bristol,41.9473513,-71.0743197,25,Taunton
2475622,Rehoboth Post Office,Post Office,MA,Bristol,41.8528389,-71.2418751,18,Somerset
2475626,Seekonk Post Office,Post Office,MA,Bristol,41.8245147,-71.3407924,14,East Providence
2475628,Somerset Post Office,Post Office,MA,Bristol,41.7477198,-71.1448288,12,Fall River
2475629,South Attleboro Post Office,Post Office,MA,Bristol,41.9165419,-71.3587926,32,Attleboro
2475630,South Easton Post Office,Post Office,MA,Bristol,42.0410971,-71.0767242,31,Brockton
2475631,South Station Post Office,Post Office,MA,Bristol,41.6865978,-71.1721605,55,Fall River
2475632,Swansea Post Office,Post Office,MA,Bristol,41.7524176,-71.2317523,18,Somerset
2475633,Taunton Post Office,Post Office,MA,Bristol,41.9016039,-71.0939194,8,Taunton
2475636,Walnut Hill Station Post Office,Post Office,MA,Norfolk,42.015877,-71.4782167,94,Franklin
2475637,Walpole Post Office,Post Office,MA,Norfolk,42.1444571,-71.2532763,47,Medfield
2475642,Westport Post Office,Post Office,MA,Bristol,41.6584484,-71.0805933,38,Fall River East
2475644,Whitinsville Post Office,Post Office,MA,Worcester,42.1109619,-71.662376,91,Uxbridge
2475646,Wrentham Post Office,Post Office,MA,Norfolk,42.0622663,-71.3305886,77,Wrentham
2475681,Citizens Memorial School,School,MA,Norfolk,42.0117,-71.4933,58,Franklin
2475714,Governor Aram J Pothier School,School,MA,Norfolk,42.0097,-71.4939,56,Franklin
2512019,Soldier Systems Center Natick,Military,MA,Middlesex,42.2884069,-71.3611165,44,Natick
2512098,Coast Guard Station Boston,Military,MA,Suffolk,42.3679588,-71.0520175,2,Boston South
2512193,Fort Devens,Military,MA,Worcester,42.5072996,-71.6666915,120,Shirley
2512234,Hanscom Air Force Base,Military,MA,Middlesex,42.4581329,-71.2760485,41,Concord
2512389,Westover Air Force Base,Military,MA,Hampden,42.2020441,-72.5376565,74,Springfield North
2512409,Coast Guard Air Station Cape Cod,Military,MA,Barnstable,41.6654055,-70.5247465,37,Pocasset
2512430,Massachusetts Military Reservation,Military,MA,Barnstable,41.7026605,-70.543186,54,Pocasset
2513730,Old South Cemetery,Cemetery,MA,Barnstable,41.6940184,-69.9860456,21,Chatham
2513731,Provincetown Cemetery,Cemetery,MA,Barnstable,42.0556025,-70.1885278,9,Provincetown
2513732,Saint Peters Cemetery,Cemetery,MA,Barnstable,42.054965,-70.192208,12,Provincetown
2513733,Methodist Cemetery,Cemetery,MA,Barnstable,41.5537066,-70.6034579,6,Falmouth
2513734,Old Town Cemetery,Cemetery,MA,Barnstable,41.54978,-70.624387,4,Falmouth
2514048,Old Baptist Cemetery,Cemetery,MA,Barnstable,41.6904125,-69.9740268,18,Chatham
2519194,Yokun Ridge,Ridge,MA,Berkshire,42.401474,-73.306218,644,Pittsfield West
2542360,Northampton Veterans Affairs Medical Center,Hospital,MA,Hampshire,42.3494825,-72.6823084,126,Easthampton
2544556,Assabet River National Wildlife Refuge,Park,MA,Middlesex,42.4061732,-71.4738703,78,Maynard
2547766,Massachusetts Bay Transportation Authority Transit Police Department,Building,MA,Suffolk,42.330897,-71.064895,8,Boston South
2548153,Covenant On The Rock Family Church,Church,MA,Barnstable,41.649812,-70.290012,10,Hyannis
2558730,Appleton Farms,Locale,MA,Essex,42.6477778,-70.8505556,13,Ipswich
2566579,Bournes Neck,Cape,MA,Barnstable,41.552045,-70.551839,2,Falmouth
2567322,Long Woods,Woods,MA,Franklin,42.697766,-72.588301,287,Bernardston
2567535,Red Lily Pond,Lake,MA,Barnstable,41.6406115,-70.3318539,1,Hyannis
2575860,Adams Street Burying Ground Site (historical),Cemetery,MA,Plymouth,42.1260406,-70.9434194,40,Weymouth
2575861,Bicknell Family Tomb,Cemetery,MA,Plymouth,42.098689,-70.9507212,27,Whitman
2575862,Cobb Family Burying Ground (historical),Cemetery,MA,Plymouth,42.129005,-70.974657,58,Weymouth
2575863,Cushing Family Tomb Site,Cemetery,MA,Plymouth,42.1295354,-70.9503195,41,Weymouth
2575864,Gould Family Burying Ground Cemetery,Cemetery,MA,Plymouth,42.1260404,-70.9560847,41,Weymouth
2575865,Hunt Family Tomb Site,Cemetery,MA,Plymouth,42.1285324,-70.9488265,43,Weymouth
2575866,Island Grove Cemetery,Cemetery,MA,Plymouth,42.1125288,-70.9389796,33,Whitman
2575867,Nash Family Tomb Cemetery,Cemetery,MA,Plymouth,42.1097326,-70.9424357,32,Whitman
2575868,Old Church Burying Ground,Cemetery,MA,Plymouth,42.10221,-70.9482645,38,Whitman
2575869,Richards Family Burial Ground,Cemetery,MA,Plymouth,42.1270895,-70.9780421,44,Weymouth
2575870,The Plain Cemetery,Cemetery,MA,Plymouth,42.1290884,-70.976623,59,Weymouth
2575871,Torrey Family Burying Ground,Cemetery,MA,Plymouth,42.0941381,-70.9607996,52,Whitman
2575872,Hillside Cemetery,Cemetery,MA,Plymouth,42.1365804,-70.9763178,55,Weymouth
2575874,Conant Street Cemetery,Cemetery,MA,Plymouth,41.966773,-70.9640726,23,Bridgewater
2575875,State Farm Cemetery,Cemetery,MA,Plymouth,41.962058,-70.9604487,20,Bridgewater
2575876,Harlow Cemetery,Cemetery,MA,Plymouth,41.9775152,-70.915977,22,Bridgewater
2575877,Hillside Cemetery,Cemetery,MA,Plymouth,41.9721098,-70.9467844,30,Bridgewater
2575878,Smallpox Cemetery,Cemetery,MA,Plymouth,41.9620046,-70.9606776,18,Bridgewater
2575879,Pratt Town Cemetery,Cemetery,MA,Plymouth,41.9884672,-70.9411539,23,Bridgewater
2575880,Pine Street Cemetery,Cemetery,MA,Plymouth,41.9536085,-71.020965,34,Taunton
2575881,First Roman Catholic Cemetery,Cemetery,MA,Plymouth,41.9978376,-70.988747,31,Bridgewater
2575882,Scotland Cemetery,Cemetery,MA,Plymouth,41.9711599,-71.0099787,29,Taunton
2575961,Old Saint Thomas Aquinas Cemetery,Cemetery,MA,Plymouth,41.9932165,-70.9879908,31,Bridgewater
2575962,South Street Cemetery,Cemetery,MA,Plymouth,41.950057,-70.980575,19,Bridgewater
2575963,First Cemetery,Cemetery,MA,Plymouth,41.98878,-70.9731211,24,Bridgewater
2575964,Great Woods Cemetery,Cemetery,MA,Plymouth,41.9417372,-70.9515376,28,Bridgewater
2575965,Trinity Church Cemetery,Cemetery,MA,Plymouth,42.0015707,-70.9865946,31,Whitman
2575966,Vernon Street Cemetery,Cemetery,MA,Plymouth,41.9476805,-71.0020518,21,Taunton
2575967,Central Cemetery,Cemetery,MA,Plymouth,41.8416724,-70.7245195,30,Wareham
2575968,Union Cemetery,Cemetery,MA,Plymouth,41.8575201,-70.7591396,28,Snipatuit Pond
2575969,Our Lady of Lourdes Parish Cemetery,Cemetery,MA,Plymouth,0,0,,Unknown
2575970,Wenham Cemetery,Cemetery,MA,Plymouth,41.9221144,-70.7537074,42,Plympton
2575971,Ashdod Cemetery,Cemetery,MA,Plymouth,42.0670232,-70.7526317,23,Hanover
2575972,Episcopal Church Cemetery,Cemetery,MA,Plymouth,42.0367956,-70.6745754,11,Duxbury
2575974,Walker Cemetery,Cemetery,MA,Plymouth,0,0,,Unknown
2582245,Apex Orchard,Locale,MA,Franklin,42.6244444,-72.6569444,249,Shelburne Falls
2582246,Atkins Farms,Locale,MA,Hampshire,42.3177778,-72.5286111,82,Mount Holyoke
2582247,Bartlett's Orchard,Locale,MA,Berkshire,42.4016667,-73.3191667,377,Pittsfield West
2582248,Bashista Orchards,Locale,MA,Hampshire,42.2125,-72.6986111,115,Mount Tom
2582249,Echo Hill Orchards,Locale,MA,Hampden,42.1105556,-72.3477778,228,Monson
2582250,Buczala Farm,Locale,MA,Hampshire,42.3183333,-72.5219444,75,Mount Holyoke
2582251,Clarkdale Fruit Farms,Locale,MA,Franklin,42.5613889,-72.6266667,96,Shelburne Falls
2582252,Cold Spring Orchard,Locale,MA,Hampshire,42.2575,-72.3608333,200,Winsor Dam
2582253,Dickinson Farms,Locale,MA,Hampshire,42.2238889,-72.5311111,75,Springfield North
2582254,Green River Farms,Locale,MA,Berkshire,42.6611111,-73.235,268,Williamstown
2583709,Madaket Census Designated Place,Census,MA,Nantucket,41.2818371,-70.1863175,1,Nantucket
2583710,Siasconset Census Designated Place,Census,MA,Nantucket,41.2640389,-69.9710583,14,Siasconset OE E
2583711,Southfield Census Designated Place,Census,MA,Plymouth,42.1497555,-70.9288857,48,Weymouth
2583712,The Pinehills Census Designated Place,Census,MA,Plymouth,41.8881917,-70.5999659,58,Manomet
2585292,Golden Hill Nursery,Building,MA,Berkshire,42.3252778,-73.2405556,283,East Lee
2585293,Wahconah Street Greenhouses,Building,MA,Berkshire,42.4616667,-73.2505556,304,Pittsfield West
2585295,Deerfield Greenhouse,Building,MA,Franklin,42.5177778,-72.6066667,52,Greenfield
2585296,Greenwood Farm,Locale,MA,Franklin,42.6227778,-72.4683333,108,Millers Falls
2585297,Hamilton Orchards,Locale,MA,Franklin,42.4875,-72.3458333,288,Quabbin Reservoir
2585298,Hilltop Orchards,Locale,MA,Berkshire,42.3980556,-73.3861111,424,Canaan
2585299,Ireland Street Orchard,Locale,MA,Hampshire,42.3633333,-72.8844444,378,Chester
2585300,Lakeview Orchard,Locale,MA,Berkshire,42.5183333,-73.2091667,386,Cheshire
2585301,Mountain Orchards,Locale,MA,Hampden,42.0636111,-72.8744444,310,Southwick
2585302,Outlook Farm,Locale,MA,Hampshire,42.2863889,-72.7622222,206,Westhampton
2585303,Park Hill Orchard,Locale,MA,Hampshire,42.2847222,-72.6944444,76,Easthampton
2585304,Pine Hill Orchards,Locale,MA,Franklin,42.6525,-72.6736111,296,Colrain
2585305,Quontquont Farm,Locale,MA,Franklin,42.4452778,-72.6383333,78,Williamsburg
2585306,Rice Fruit Farm,Locale,MA,Hampshire,42.1044444,-72.4269444,117,Hampden
2585307,Small Ones Farm,Locale,MA,Hampshire,42.3213889,-72.5080556,63,Mount Holyoke
2585308,West Parish Orchards,Locale,MA,Hampden,42.1125,-72.8438889,212,Southwick
2585578,Tolman Greenhouse,Building,MA,Worcester,42.3861111,-71.6291667,97,Clinton
2585579,Northbrook Greenhouses,Building,MA,Worcester,42.4008333,-71.6513889,132,Clinton
2585581,Romano Greenhouses,Building,MA,Worcester,42.5655556,-71.7925,175,Fitchburg
2585583,Cauley's Garden Center,Building,MA,Worcester,42.5644444,-71.7938889,176,Fitchburg
2585585,Goldsmith's Greenhouse,Building,MA,Worcester,42.4238889,-72.1102778,291,Barre
2585587,Stoney Hill Farm,Locale,MA,Worcester,42.3844444,-72.1136111,193,Barre
2585588,Lamoureux Greenhouses,Building,MA,Worcester,42.1677778,-72.1311111,218,Warren
2585589,Bemis Farms Nursery,Building,MA,Worcester,42.2622222,-72.0202778,236,North Brookfield
2585604,A and M Orchards,Locale,MA,Middlesex,42.4675,-71.5461111,76,Hudson
2585605,Apple Lane Orchard,Locale,MA,Worcester,42.4877778,-71.7086111,108,Clinton
2585606,Berlin Orchards,Locale,MA,Worcester,42.3888889,-71.6216667,135,Hudson
2585607,Bolton Spring Farm,Locale,MA,Worcester,42.4386111,-71.5619444,114,Hudson
2585659,Breezeland Orchards,Locale,MA,Worcester,42.1741667,-72.1583333,293,Warren
2585660,Brookfield Orchards,Locale,MA,Worcester,42.2566667,-72.065,257,North Brookfield
2585661,Carlson Orchards,Locale,MA,Worcester,42.5016667,-71.5625,171,Ayer
2585662,Charlton Orchard,Locale,MA,Worcester,42.1436111,-71.9469444,269,Leicester
2585663,Clearview Farm,Locale,MA,Worcester,42.4325,-71.7511111,195,Sterling
2585664,Doe Orchards,Locale,MA,Middlesex,42.5452778,-71.5766667,83,Ayer
2585665,Douglas Orchard,Locale,MA,Worcester,42.0405556,-71.7044444,199,Uxbridge
2585666,Fay Mountain Farm,Locale,MA,Worcester,42.1683333,-71.9538889,271,Leicester
2585667,Flat Hill Orchards,Locale,MA,Worcester,42.5913889,-71.675,139,Shirley
2585668,Hammerhead Farm,Locale,MA,Worcester,42.4744444,-71.5719444,119,Hudson
2585669,Hawk Hill Orchards,Locale,MA,Worcester,42.1777778,-71.8063889,194,Worcester South
2585670,Hyland Orchard,Locale,MA,Worcester,42.1419444,-72.1108333,251,East Brookfield
2585671,Keown Orchard,Locale,MA,Worcester,42.1611111,-71.7136111,188,Grafton
2585672,Lanni Orchards,Locale,MA,Worcester,42.605,-71.745,180,Shirley
2585673,Marshall Farm,Locale,MA,Worcester,42.6008333,-71.7797222,177,Fitchburg
2585674,Meadowbrook Orchards,Locale,MA,Worcester,42.4219444,-71.72,131,Clinton
2585675,Nashoba Winery,Building,MA,Worcester,42.43,-71.6163889,138,Hudson
2585676,Nicewicz Farm,Locale,MA,Worcester,42.4186111,-71.6430556,161,Clinton
2585677,Old Oak Apple Farm,Locale,MA,Worcester,42.4772222,-71.8155556,268,Sterling
2585750,Ragged Hill Orchard,Locale,MA,Worcester,42.2688889,-72.1702778,281,Ware
2585751,Red Apple Farm,Locale,MA,Worcester,42.5816667,-72.1461111,363,Athol
2585752,Schartner Farm,Locale,MA,Worcester,42.4152778,-71.6372222,163,Clinton
2585753,Sholan Farms,Locale,MA,Worcester,42.4869444,-71.7758333,220,Sterling
2585804,Stowe Farm Orchard,Locale,MA,Worcester,42.1819444,-71.8030556,181,Worcester South
2585805,Sunny Crest Orchards,Locale,MA,Worcester,42.4311111,-71.7247222,156,Clinton
2585806,Tougas Family Farm,Locale,MA,Worcester,42.3444444,-71.6780556,184,Shrewsbury
2585807,Westward Orchards,Locale,MA,Worcester,42.4966667,-71.565,170,Hudson
2585808,Wojcik Farm,Locale,MA,Worcester,42.0433333,-71.5455556,84,Blackstone
2586009,Arcadian Farms,Locale,MA,Middlesex,42.1966667,-71.4175,73,Holliston
2586010,Arrowhead Farm,Locale,MA,Essex,42.8327778,-70.92,29,Newburyport West
2586011,Autumn Hill Orchards,Locale,MA,Middlesex,42.6397222,-71.5463889,125,Pepperell
2586012,Brooksby Farm,Locale,MA,Essex,42.5461111,-70.9625,44,Salem
2586013,C N Smith Farm,Locale,MA,Plymouth,42.0083333,-70.9447222,13,Whitman
2586014,Carver Hill Orchards,Locale,MA,Middlesex,42.4286111,-71.5033333,66,Hudson
2586015,Cider Hill Farm,Locale,MA,Essex,42.8777778,-70.9277778,17,Exeter
2586016,Deershorn Farm,Locale,MA,Middlesex,42.4258333,-71.7125,121,Clinton
2586017,Derby Orchard,Locale,MA,Middlesex,42.4358333,-71.4786111,98,Maynard
2586018,Dowse Orchards,Locale,MA,Middlesex,42.2563889,-71.3666667,52,Natick
2586019,Drew Farms,Locale,MA,Middlesex,42.58,-71.4180556,90,Westford
2586020,Fairmount Fruit Farm,Locale,MA,Norfolk,42.1355556,-71.3961111,76,Holliston
2586021,Flying Cloud Orchards,Locale,MA,Bristol,41.705,-70.8925,33,New Bedford North
2586022,Highland Farm,Locale,MA,Middlesex,42.2141667,-71.4513889,107,Holliston
2586023,Hill Orchard,Locale,MA,Middlesex,42.5991667,-71.4097222,100,Westford
2586024,Honey Pot Hill Orchards,Locale,MA,Middlesex,42.4097222,-71.5152778,79,Hudson
2586025,Ingaldsby Farm,Locale,MA,Essex,42.7227778,-71.0480556,38,South Groveland
2586087,Kimball Fruit Farms,Locale,MA,Middlesex,42.7027778,-71.5863889,117,Pepperell
2586088,Long Hill Orchard,Locale,MA,Essex,42.8152778,-70.9875,53,Newburyport West
2586089,Mann Orchards,Locale,MA,Essex,42.74,-71.1630556,41,Lawrence
2586090,Marino Lookout Farm,Locale,MA,Middlesex,42.2572222,-71.3113889,71,Natick
2586091,One Stack Farm,Locale,MA,Middlesex,42.4386111,-71.5113889,73,Hudson
2586092,Russell Orchards,Locale,MA,Essex,42.6608333,-70.8038889,18,Ipswich
2586093,Shelburne Farm,Locale,MA,Middlesex,42.4472222,-71.5025,73,Hudson
2586094,Smolak Farm,Locale,MA,Essex,42.6905556,-71.0769444,45,South Groveland
2611161,Ketonen - Clark Farm,Locale,MA,Worcester,42.4069444,-71.9383333,334,Wachusett Mountain
2612068,New England Montessori Children’s House,School,MA,Worcester,42.417128,-71.711562,102,Clinton
2628223,Harborview Place,Building,MA,Plymouth,41.965294,-70.670055,3,Plymouth
2629772,Devens Census Designated Place,Census,MA,Worcester,42.5438437,-71.6146633,92,Ayer
2629782,Devens,Populated Place,MA,Worcester,42.544698,-71.613181,81,Ayer
2630521,Aquinnah Census Designated Place,Census,MA,Dukes,41.34579,-70.81705,35,Squibnocket
2630522,Blandford Census Designated Place,Census,MA,Hampden,42.1780673,-72.9241336,434,Blandford
2630523,Brimfield Census Designated Place,Census,MA,Hampden,42.1228,-72.19643,215,Wales
2630524,Brookfield Census Designated Place,Census,MA,Worcester,42.2149999,-72.1027367,218,East Brookfield
2630525,Cheshire Census Designated Place,Census,MA,Berkshire,42.5611388,-73.1623438,298,Cheshire
2630526,Chester Census Designated Place,Census,MA,Hampden,42.2827643,-72.9809587,183,Chester
2630527,Deerfield Census Designated Place,Census,MA,Franklin,42.5463433,-72.6024016,44,Greenfield
2630528,Huntington Census Designated Place,Census,MA,Hampshire,42.2407835,-72.8822326,156,Blandford
2630529,Petersham Census Designated Place,Census,MA,Worcester,42.4910423,-72.1872489,335,Petersham
2630530,Russell Census Designated Place,Census,MA,Hampden,42.1964857,-72.8641729,147,Woronoco
2630532,Templeton Census Designated Place,Census,MA,Worcester,42.53578,-72.05819,367,Templeton
2630533,Wales Census Designated Place,Census,MA,Hampden,42.06161,-72.22628,282,Wales
2630534,Williamsburg Census Designated Place,Census,MA,Hampshire,42.40764,-72.72295,232,Williamsburg
2631319,Edgartown Census Designated Place,Census,MA,Dukes,41.3903837,-70.5189864,5,Edgartown
2631320,Oak Bluffs Census Designated Place,Census,MA,Dukes,41.4582371,-70.5677445,15,Edgartown
2635506,Comcast Center,Locale,MA,Bristol,41.992479,-71.219983,43,Norton
2647219,Tuckers Beach,Beach,MA,Essex,42.488729,-70.8604,0,Marblehead South
2648305,Green Cemetery,Cemetery,MA,Middlesex,42.5247945,-71.3421548,49,Billerica
2648306,Spruce Corner Cemetery,Cemetery,MA,Berkshire,42.588191,-72.9894015,524,Plainfield
2652572,Wellfleet Drive-In,Locale,MA,Barnstable,41.8772222,-69.9919444,7,Wellfleet
2659036,Uxbridge Fire Department Station 2,Building,MA,Worcester,42.0897348,-71.6421177,83,Uxbridge
2659037,Shelburne Falls Fire District,Building,MA,Franklin,42.6117324,-72.7390946,131,Shelburne Falls
2659038,Tyngsborough Fire Rescue Station 1,Building,MA,Middlesex,42.6761807,-71.4251168,37,Nashua South
2659039,Scituate Fire Department Station 1 Headquarters,Building,MA,Plymouth,42.1926488,-70.7396541,10,Scituate
2659040,Adams Ambulance Service,Building,MA,Berkshire,42.6353749,-73.1129977,230,North Adams
